2074 2998 1831 1670 25216
2075 2998 1831 1677 25230
2076 2998 1841 1699 25239
2077 2999 1850 1709 25246
2078 2997 1854 1712 25257
2079 2998 1844 1704 25280
2080 3000 1835 1691 25301
2081 2998 1826 1681 25319
2082 2998 1815 1674 25340
2083 2997 1806 1663 25356
2084 2997 1819 1689 25363
2085 2997 1835 1686 25377
2086 2999 1837 1676 25390
2087 2999 1848 1687 25408
2088 2999 1847 1686 25423
2089 2999 1840 1692 25438
2090 2995 1837 1690 25451
2091 2999 1828 1676 25469
2092 2996 1817 1668 25487
2094 2996 1819 1668 25501
2095 2999 1821 1666 25513
2096 2998 1829 1691 25519
2097 2998 1818 1683 25547
2098 2999 1812 1681 25566
2099 2999 1805 1692 25580
2100 2998 1795 1680 25600
2101 2998 1783 1663 25624
2102 2989 1762 1642 25654
2103 2999 1757 1642 25674
2104 2998 1760 1639 25695
2105 2999 1747 1632 25720
2106 2996 1740 1619 25744
2107 2999 1739 1617 25758
2108 2999 1731 1614 25772
2109 2999 1728 1620 25782
2110 2998 1716 1609 25799
2111 2996 1719 1605 25811
2112 2998 1711 1603 25831
2113 2999 1712 1599 25849
2114 2995 1704 1589 25878
2115 2998 1702 1575 25907
2116 2999 1682 1566 25930
2117 2998 1671 1559 25949
2118 2998 1672 1554 25962
2119 2995 1650 1533 25988
2120 2998 1643 1523 26008
2121 2999 1627 1509 26034
2122 3000 1620 1500 26056
2123 2996 1619 1496 26072
2124 2999 1613 1489 26096
2125 2997 1602 1492 26115
2126 2999 1600 1487 26129
2127 2997 1583 1468 26152
2128 2997 1575 1463 26167
2129 2998 1561 1455 26189
2130 2998 1548 1433 26221
2131 2999 1531 1425 26246
2132 2964 1508 1409 26276
2133 2965 1501 1400 26306
2134 2983 1496 1391 26327
2135 2942 1467 1358 26368
2136 2922 1441 1339 26395
2138 2991 1438 1336 26408
2139 2972 1430 1316 26433
2140 2928 1418 1285 26467
2141 2914 1412 1253 26519
2142 2974 1408 1254 26526
2144 2967 1392 1256 26543
2145 2959 1381 1256 26543
2146 2925 1371 1237 26596
2147 2975 1373 1242 26602
2148 2969 1373 1245 26607
2149 2949 1370 1240 26624
2150 2919 1358 1208 26671
2151 2937 1351 1208 26696
2152 2974 1334 1210 26716
2154 2963 1330 1211 26716
2155 2942 1320 1206 26739
2156 2982 1309 1169 26785
2157 2981 1319 1180 26800
2159 2947 1315 1191 26802
2160 2931 1335 1156 26868
2161 2978 1319 1150 26883
2162 2974 1323 1165 26884
2163 2975 1332 1147 26907
2164 2981 1327 1144 26919
2165 2993 1325 1141 26933
2166 2990 1320 1137 26949
2167 2986 1303 1120 26975
2168 2998 1298 1109 26989
2169 2997 1298 1111 27005
2170 2997 1302 1131 27019
2171 2998 1316 1139 27027
2172 2997 1319 1149 27036
2173 2998 1326 1159 27046
2174 2999 1335 1171 27047
2175 2998 1341 1173 27056
2176 2998 1333 1177 27074
2177 2998 1326 1173 27087
2178 2999 1334 1182 27095
2179 2999 1324 1172 27122
2180 2996 1320 1162 27152
2181 2996 1319 1181 27175
2182 2998 1342 1181 27189
2183 3000 1345 1176 27198
2184 2999 1349 1176 27207
2185 2998 1349 1185 27215
2186 2999 1336 1170 27234
2187 2999 1327 1169 27248
2188 2999 1329 1164 27262
2189 2998 1333 1160 27274
2190 2999 1329 1160 27291
2191 2997 1336 1166 27308
2192 2998 1352 1181 27316
2193 2996 1357 1182 27334
2194 2994 1352 1190 27344
2195 2998 1342 1194 27358
2196 2996 1337 1190 27372
2197 2998 1365 1198 27378
2198 2999 1357 1186 27395
2199 2999 1366 1177 27407
2200 2997 1382 1191 27416
2201 2999 1385 1207 27424
2203 2999 1402 1227 27430
2204 2998 1418 1241 27441
2205 2998 1421 1238 27455
2206 2997 1417 1232 27469
2207 2998 1418 1225 27480
2208 2999 1412 1219 27502
2209 2998 1407 1214 27513
2210 2997 1412 1224 27517
2211 2997 1408 1221 27530
2212 2998 1417 1224 27540
2213 2999 1450 1243 27547
2214 2997 1468 1257 27561
2215 2998 1474 1277 27575
2216 2997 1469 1278 27597
2217 2998 1481 1287 27604
2218 2997 1481 1289 27619
2219 2999 1486 1291 27624
2220 2999 1484 1285 27635
2221 2998 1495 1279 27647
2222 2999 1515 1281 27654
2223 2999 1527 1287 27660
2224 2999 1529 1320 27669
2225 3000 1533 1331 27683
2226 2999 1525 1346 27703
2227 2998 1521 1354 27716
2228 2996 1515 1361 27729
2229 2999 1535 1367 27733
2230 2997 1544 1365 27746
2231 2998 1541 1361 27760
2232 3000 1561 1360 27765
2233 2998 1584 1389 27766
2234 2998 1582 1398 27788
2235 3000 1590 1416 27794
2236 3000 1607 1430 27796
2237 2999 1638 1441 27797
2238 2999 1653 1444 27799
2239 2999 1631 1432 27826
2240 2998 1637 1434 27829
2241 2998 1641 1440 27837
2242 3000 1637 1443 27854
2244 2991 1648 1441 27871
2245 2998 1645 1469 27882
2246 2995 1670 1480 27888
2247 2994 1657 1484 27908
2248 2999 1673 1491 27910
2249 2995 1690 1507 27919
2250 2997 1697 1516 27926
2251 2996 1685 1511 27943
2252 2996 1686 1508 27954
2253 2996 1670 1512 27972
2254 2997 1662 1514 27990
2255 2998 1699 1534 27992
2256 2999 1728 1552 27995
2257 2998 1717 1551 28016
2258 2999 1707 1552 28036
2259 2998 1692 1553 28055
2260 2996 1705 1565 28058
2261 2999 1728 1568 28061
2262 2996 1737 1573 28072
2263 2998 1727 1562 28093
2264 2997 1743 1573 28094
2265 3000 1756 1592 28103
2266 2999 1778 1604 28108
2267 2996 1789 1599 28123
2268 2997 1787 1601 28133
2269 2999 1802 1606 28136
2270 2999 1830 1609 28136
2271 2999 1842 1604 28141
2272 2996 1838 1609 28155
2273 2997 1829 1601 28175
2274 2999 1822 1615 28186
2275 2998 1824 1630 28192
2276 2997 1829 1645 28205
2277 2998 1845 1656 28214
2278 2998 1846 1664 28226
2279 2997 1835 1668 28242
2280 2999 1831 1670 28250
2281 2997 1819 1679 28261
2282 2995 1815 1678 28278
2283 2998 1809 1689 28292
2284 2997 1813 1695 28307
2285 2996 1801 1678 28341
2286 2999 1783 1675 28363
2287 2990 1763 1653 28399
2288 2978 1782 1651 28417
2289 2982 1793 1656 28423
2290 2999 1809 1654 28428
2291 2996 1804 1636 28449
2292 2999 1810 1640 28457
2294 2999 1818 1645 28464
2295 2998 1822 1635 28477
2296 2998 1822 1644 28487
2297 2996 1817 1627 28512
2298 2999 1808 1614 28533
2299 2999 1803 1615 28543
2300 2996 1798 1619 28557
2301 2999 1791 1628 28568
2302 2999 1793 1641 28582
2303 2999 1794 1641 28594
2304 2999 1793 1649 28607
2305 2997 1800 1654 28620
2306 2998 1798 1652 28641
2307 2996 1787 1641 28664
2308 2999 1783 1662 28676
2309 2999 1758 1640 28708
2310 2998 1748 1631 28728
2311 2999 1748 1629 28734
2312 2999 1759 1639 28741
2313 2999 1762 1646 28750
2314 2997 1765 1644 28765
2315 2997 1753 1634 28796
2316 2993 1748 1624 28819
2317 2996 1739 1619 28835
2318 2999 1728 1613 28848
2319 2996 1715 1605 28871
2320 2999 1705 1583 28896
